Planet Name,Parallax,Number of Photometric Measurements,Number of Spectroscopic Measurements,Right Ascension,Declination,Galactic Longitude,Star Age Limit,Cluster
Kepler-1051 b,-0.9354292822054469,-0.4634911284070809,-0.2721781592978959,0.6367785615110736,0.4721417911018584,-0.512929903454035,0.0,0
Kepler-617 b,0.4571959299209068,-0.4634911284070809,-0.2721781592978959,0.3650729539121701,0.8214473755482767,-0.4598113251924333,0.0,0
Kepler-226 c,-1.0329373506593895,-0.4634911284070809,-0.2721781592978959,0.5664834226237117,0.8424259754229779,-0.410193970099929,0.0,0
Kepler-844 b,-0.4339834786719171,-0.4634911284070809,-0.2721781592978959,0.4579796686930245,0.8945500133109817,-0.4175982820877598,0.0,0
Kepler-843 b,-1.121594127310945,-0.4634911284070809,-0.2721781592978959,0.6669879617781364,0.906225484615347,-0.3703310344023116,0.0,0
Kepler-178 d,-0.8392476210283921,-0.4634911284070809,-0.2721781592978959,0.4404795458979007,0.7862313829945092,-0.4551734975007175,0.0,0
Kepler-837 b,-0.9859383889257683,-0.4634911284070809,-0.2721781592978959,0.3984102162624585,0.7334696637648374,-0.4819862103251923,0.0,0
Kepler-161 b,-0.4404389052113116,-0.4634911284070809,-0.2721781592978959,0.5209841045042264,0.5810307557495049,-0.5050606477100156,0.0,0
Kepler-232 b,-1.188059018035099,-0.4634911284070809,-0.2721781592978959,0.6538007175688324,1.0368861592204368,-0.3383567111433014,0.0,0
Kepler-1057 b,-1.1359032303010022,-0.4634911284070809,-0.2721781592978959,0.6967785653339456,0.5043365770982621,-0.4853712414804121,0.0,0
Kepler-1314 b,0.6514405685869383,-0.4634911284070809,-0.2721781592978959,0.6132156503120432,0.6923382508106126,-0.4452019283239606,0.0,0
Kepler-717 b,-1.3390430459211438,-0.4634911284070809,-0.2721781592978959,0.5811525593669019,0.5945340793184882,-0.4850569070558932,0.0,0
Kepler-812 b,-1.2269270709593738,-0.4634911284070809,-0.2721781592978959,0.4813369357543089,0.8614172409384708,-0.4227976809772288,0.0,0
Kepler-680 b,-1.2294314954761545,-0.4634911284070809,-0.2721781592978959,0.5478995220411884,1.0057066488992463,-0.3675268756537022,0.0,0
Kepler-244 d,-1.0628666747725468,-0.4634911284070809,-0.2721781592978959,0.4437395008405278,0.5413182872606205,-0.5393258409818145,0.0,0
Kepler-803 b,-0.7589143483540995,-0.4634911284070809,-0.2721781592978959,0.7443334152167501,0.6653032516520213,-0.4215357297418305,0.0,0
Kepler-602 b,-1.1193675076341976,-0.4634911284070809,-0.2721781592978959,0.6594141526594123,0.5333191880632983,-0.4854819709014339,0.0,0
Kepler-712 b,-0.9653546863839466,-0.4634911284070809,-0.2721781592978959,0.6303917502322008,0.5734231373788676,-0.4795324774852699,0.0,0
Kepler-734 b,-1.1185658830333474,-0.4634911284070809,-0.2721781592978959,0.6860108361385105,0.7377327886143031,-0.413975342726456,0.0,0
Kepler-562 b,-1.0400521387765105,-0.4634911284070809,-0.2721781592978959,0.5114269610400195,0.751376857270094,-0.4504457213891967,0.0,0
Kepler-279 b,-1.0636232972668198,-0.4634911284070809,-0.2721781592978959,0.4471687421465893,0.5359704935747256,-0.540430719108834,0.0,0
Kepler-890 b,-1.2800870709766925,-0.4634911284070809,-0.2721781592978959,0.4714709903453912,0.6161813120593541,-0.5051873170277603,0.0,0
Kepler-765 b,-1.0827684849555792,-0.4634911284070809,-0.2721781592978959,0.352946277650714,0.800902695403634,-0.4691475632352511,0.0,0
Kepler-343 b,-1.0018691446123846,-0.4634911284070809,-0.2721781592978959,0.5562161848995291,0.5479379677511913,-0.5075953266731222,0.0,0
Kepler-184 d,-0.7235891506304952,-0.4634911284070809,-0.2721781592978959,0.5559997425141961,0.5805567085057324,-0.4962647144988493,0.0,0
Kepler-192 b,-0.7725001820910388,-0.4634911284070809,-0.2721781592978959,0.4593772119952346,0.7138683655662482,-0.4746599470314835,0.0,0
Kepler-612 b,-1.2166602324907654,-0.4634911284070809,-0.2721781592978959,0.5413446207534096,0.7223505719000374,-0.4527767761519363,0.0,0
Kepler-31 b,-1.2699409317649974,-0.4634911284070809,-0.2721781592978959,0.6077729286844071,0.7281270017830125,-0.4353450071139255,0.0,0
Kepler-733 b,-0.9952526136331252,-0.4634911284070809,-0.2721781592978959,0.5824695105345591,0.7315193190576875,-0.4402412382416074,0.0,0
Kepler-926 b,-0.997901162314706,-0.4634911284070809,-0.2721781592978959,0.500887533212859,0.462564056168698,-0.5538059521636346,0.0,0
Kepler-263 b,-0.8745458801926986,-0.4634911284070809,-0.2721781592978959,0.5688075896229958,0.3179638515632332,-0.5917269472378243,0.0,0
Kepler-904 b,-1.031975897494599,-0.4634911284070809,-0.2721781592978959,0.4805733670024744,0.4476327443457786,-0.5651885977700718,0.0,0
Kepler-315 b,-1.119662116054975,-0.4634911284070809,-0.2721781592978959,0.7120010033396067,0.5954185647086674,-0.4513277878999501,0.0,0
Kepler-757 b,-1.0784163669934188,-0.4634911284070809,-0.2721781592978959,0.6763893509502783,0.4959043169703377,-0.4937730077379754,0.0,0
Kepler-930 b,-0.9493945393710606,-0.4634911284070809,-0.2721781592978959,0.7198133435138021,0.538604874851474,-0.467729444407602,0.0,0
Kepler-560 b,0.8809333183722317,-0.4634911284070809,-0.2721781592978959,0.7712882277673928,0.6826992185870723,-0.4097369126928158,0.0,0
Kepler-302 b,-1.2039803366914323,-0.4634911284070809,-0.2721781592978959,0.6152402838949729,0.6091901739599548,-0.4715002132098574,0.0,0
Kepler-728 b,-1.2904385897797752,-0.4634911284070809,-0.2721781592978959,0.5349478611159599,0.6879438431343659,-0.4654083648011933,0.0,0
Kepler-322 c,-0.3655451120002927,-0.4634911284070809,-0.2721781592978959,0.3135958025332349,0.6441148257575342,-0.5331513120302178,0.0,0
Kepler-975 c,-0.422434405822274,-0.4634911284070809,-0.2721781592978959,0.5217580158329083,0.359506991779739,-0.5886383500628233,0.0,0
Kepler-656 c,-0.9782749003139584,-0.4634911284070809,-0.2721781592978959,0.4689447357897944,0.8137547003370701,-0.4401910245690451,0.0,0
Kepler-1332 b,-0.6097497548125295,-0.4634911284070809,-0.2721781592978959,0.5333972345351016,0.624034605231708,-0.4870810345563128,0.0,0
Kepler-226 d,-1.0329373506593895,-0.4634911284070809,-0.2721781592978959,0.5664834226237117,0.8424259754229779,-0.410193970099929,0.0,0
Kepler-1362 b,-0.8533623257986991,-0.4634911284070809,-0.2721781592978959,0.4738837441255274,0.4710921317891158,-0.5579254921321609,0.0,0
Kepler-256 e,-1.057920238746534,-0.4634911284070809,-0.2721781592978959,0.5715550521342386,0.7415996592060008,-0.4396484752344912,0.0,0
Kepler-1373 b,-1.2774399804553058,-0.4634911284070809,-0.2721781592978959,0.409760415386125,0.3940475812235531,-0.6068212963925089,0.0,0
Kepler-308 c,-1.1825552458482511,-0.4634911284070809,-0.2721781592978959,0.6529973879668215,0.4500486349740042,-0.5163977134524463,0.0,0
Kepler-373 b,-1.0893731979358534,-0.4634911284070809,-0.2721781592978959,0.4939490699730727,1.004403767351441,-0.3783779758134416,0.0,0
Kepler-1147 b,-1.2680795002477954,-0.4634911284070809,-0.2721781592978959,0.570736349161303,0.5085208889734032,-0.5177893298339765,0.0,0
Kepler-387 b,-0.913613813920469,-0.4634911284070809,-0.2721781592978959,0.4565949423683826,0.7173609610905053,-0.4741396250664938,0.0,0
Kepler-1245 b,-0.9173009691339048,-0.4634911284070809,-0.2721781592978959,0.526494996744156,0.590120763541124,-0.5004795871435703,0.0,0
Kepler-123 c,-1.055366405344787,-0.4634911284070809,-0.2721781592978959,0.6847689768532891,0.5656122509144101,-0.4680192742386146,0.0,0
Kepler-175 c,-1.1762218571161729,-0.4634911284070809,-0.2721781592978959,0.4978807576350575,0.6220668437056854,-0.4965839146988768,0.0,0
Kepler-282 b,-1.1845364499109086,-0.4634911284070809,-0.2721781592978959,0.3857171243344074,0.6708518475762052,-0.5066051056568267,0.0,0
Kepler-1158 b,-1.227177987600399,-0.4634911284070809,-0.2721781592978959,0.5629625852310555,0.5051792667134591,-0.521080138065074,0.0,0
Kepler-1159 b,-1.141139760741703,-0.4634911284070809,-0.2721781592978959,0.6139523955867239,0.6927388168685887,-0.4448984826091256,0.0,0
Kepler-255 b,-1.0708248861655256,-0.4634911284070809,-0.2721781592978959,0.6602578900699207,0.734939159072572,-0.4208887784642743,0.0,0
Kepler-401 c,-1.024888915739581,-0.4634911284070809,-0.2721781592978959,0.5105422512190854,1.0208482621830124,-0.3705902311256989,0.0,0
Kepler-185 b,-0.5037107826382856,-0.4634911284070809,-0.2721781592978959,0.3374665313892386,0.6227906281377548,-0.5354806363893212,0.0,0
Kepler-311 d,-0.8953937179226324,-0.4634911284070809,-0.2721781592978959,0.3287456061916781,0.7969210501676834,-0.4755301587467845,0.0,0
Kepler-1179 b,-0.3988717467373812,-0.4634911284070809,-0.2721781592978959,0.3729028583446858,0.8383593416542439,-0.4526724173608903,0.0,0
Kepler-1076 b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.4517701480248409,1.0330825218408464,-0.3782454198975666,0.0,0
Kepler-1030 b,-0.878040550734345,-0.4634911284070809,-0.2721781592978959,0.5991438731138641,0.7261744104277588,-0.4379836459579386,0.0,0
Kepler-1088 b,-0.0218417518085747,-0.4634911284070809,-0.2721781592978959,0.3181023183834081,0.5488179534434559,-0.5686022676494141,0.0,0
Kepler-336 c,-1.3390430459211438,-0.4634911284070809,-0.2721781592978959,0.5142634821883597,0.493201029262532,-0.5385872508555666,0.0,0
Kepler-342 d,-0.8978286422065721,-0.4634911284070809,-0.2721781592978959,0.5739834066432277,0.7766785160580436,-0.4282703320556279,0.0,0
Kepler-1169 b,-0.6004865349310883,-0.4634911284070809,-0.2721781592978959,0.6304408609220699,0.7635046577962386,-0.4192882578614195,0.0,0
Kepler-377 c,-0.9311710793154326,-0.4634911284070809,-0.2721781592978959,0.6435883690669129,0.3704458642314678,-0.5487244097541303,0.0,0
Kepler-283 c,-0.5060167301741061,-0.4634911284070809,-0.2721781592978959,0.5974242741899696,0.8400003363247734,-0.404123364524137,0.0,0
Kepler-187 b,-1.112330870126517,-0.4634911284070809,-0.2721781592978959,0.7600217777684699,0.6332488141094595,-0.4273491740903332,0.0,0
Kepler-355 b,-1.2130102994778709,-0.4634911284070809,-0.2721781592978959,0.4108310953665435,0.5671277710747917,-0.5381506255858834,0.0,0
Kepler-1257 b,-1.0957158884710585,-0.4634911284070809,-0.2721781592978959,0.6605538798253131,0.7157338341072218,-0.426619239687635,0.0,0
Kepler-299 e,-1.0710069962984143,-0.4634911284070809,-0.2721781592978959,0.3534330892468211,0.8831652994133427,-0.4421534437247332,0.0,0
KIC 9663113 b,-1.2544438770973076,-0.4634911284070809,-0.2721781592978959,0.6860053284652572,0.7544301751742719,-0.409050188494988,0.0,0
Kepler-363 c,-0.8817823113720913,-0.4634911284070809,-0.2721781592978959,0.3531085980130979,0.4919309090546385,-0.582237832606937,0.0,0
Kepler-1007 b,-0.4829877095406646,-0.4634911284070809,-0.2721781592978959,0.656150010399962,0.7257111098707223,-0.4246427291311049,0.0,0
Kepler-1084 b,-0.3769622880469117,-0.4634911284070809,-0.2721781592978959,0.5110038950190351,0.8638996957170468,-0.4157609892870477,0.0,0
Kepler-301 c,-0.8422541951947932,-0.4634911284070809,-0.2721781592978959,0.3703845084939295,0.9217707840999156,-0.4266788672112809,0.0,0
Kepler-1152 b,0.2432485766968049,-0.4634911284070809,-0.2721781592978959,0.5189972833738884,0.6342241541746311,-0.4871889937902423,0.0,0
Kepler-326 b,-0.5412413317409848,-0.4634911284070809,-0.2721781592978959,0.6154607427584903,0.7363458915093412,-0.4310084234068545,0.0,0
Kepler-1131 b,-1.0601098795338644,-0.4634911284070809,-0.2721781592978959,0.6495256958081507,0.9234613798313316,-0.3693345455860626,0.0,0
Kepler-1213 b,-0.9189985611454208,-0.4634911284070809,-0.2721781592978959,0.4962761991429326,1.025852802062711,-0.3719212262876702,0.0,0
Kepler-382 b,-1.0068388301317466,-0.4634911284070809,-0.2721781592978959,0.7420119314997076,0.7290566350451531,-0.4032417494764959,0.0,0
Kepler-1043 b,-0.9869298034659224,-0.4634911284070809,-0.2721781592978959,0.3202575702335323,0.8244531490901547,-0.4679836119602241,0.0,0
Kepler-981 b,-0.9701975844529894,-0.4634911284070809,-0.2721781592978959,0.4906469001086007,0.8291307445581889,-0.4307010016152029,0.0,0
Kepler-1324 b,-0.5309793819620301,-0.4634911284070809,-0.2721781592978959,0.5372034345982135,0.4439217321730335,-0.5508851423070242,0.0,0
Kepler-208 c,-0.8925775382863943,-0.4634911284070809,-0.2721781592978959,0.6044080818401851,0.5527322446578196,-0.4933213383247323,0.0,0
Kepler-364 c,-0.9792471833752596,-0.4634911284070809,-0.2721781592978959,0.3182835790348858,0.8147298870950941,-0.4716534175590736,0.0,0
Kepler-1203 b,-0.1420555974126477,-0.4634911284070809,-0.2721781592978959,0.5763595876094678,0.6379279506077643,-0.471749794877857,0.0,0
Kepler-292 e,-1.072092289061129,-0.4634911284070809,-0.2721781592978959,0.6525028362638786,0.547500720891432,-0.4824977523608386,0.0,0
Kepler-203 d,-0.8267904429976269,-0.4634911284070809,-0.2721781592978959,0.6871826371555255,0.4959798749992285,-0.4908264096468722,0.0,0
Kepler-212 b,-0.8106226644536065,-0.4634911284070809,-0.2721781592978959,0.4524780098330064,0.5839943679854308,-0.521413685758393,0.0,0
Kepler-1340 b,-1.0337527715225898,-0.4634911284070809,-0.2721781592978959,0.6646566710573434,0.5499474051983451,-0.4784824348409551,0.0,0
Kepler-1344 b,-0.9534231890469748,-0.4634911284070809,-0.2721781592978959,0.440140440140194,0.7890190792054437,-0.4543476204444865,0.0,0
Kepler-1133 b,-0.8731536427007793,-0.4634911284070809,-0.2721781592978959,0.5900934266465581,0.5699681148677473,-0.4911273474048083,0.0,0
Kepler-956 b,-0.634526805987091,-0.4634911284070809,-0.2721781592978959,0.5703228147052178,0.9115776204234504,-0.3893091492485016,0.0,0
Kepler-1224 b,-0.6557394645001757,-0.4634911284070809,-0.2721781592978959,0.4295877650334921,0.3166157965859322,-0.6342429841696053,0.0,0
HD 106906 b,0.9305191730828052,2.155323140518369,-0.2721781592978959,-0.915337962698727,-1.6181088483942163,1.491571609025898,0.0,2
Kepler-1556 b,-1.0123046226604668,-0.4634911284070809,-0.2721781592978959,0.470562952198002,0.4392581609579854,-0.5712589588669719,0.0,0
Kepler-365 c,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.6488806620871354,0.915664096141114,-0.3716044979805154,0.0,0
Kepler-1425 b,-0.9604075917629564,-0.4634911284070809,-0.2721781592978959,0.6314536295384262,0.5773718689330313,-0.4779348503087851,0.0,0
Kepler-150 f,-0.9788529639604184,-0.4634911284070809,-0.2721781592978959,0.4667511453077452,0.4539409304288127,-0.566544449319961,0.0,0
Kepler-1571 b,-0.7981906670180456,-0.4634911284070809,-0.2721781592978959,0.7914560707958181,0.7140650765688072,-0.3957368385804363,0.0,0
Kepler-1577 b,-0.5797319802957936,-0.4634911284070809,-0.2721781592978959,0.5808967680040917,0.8247082831475746,-0.4122694545755164,0.0,0
Kepler-389 c,-0.9253353590551036,-0.4634911284070809,-0.2721781592978959,0.55620007327638,0.6763441200482008,-0.4640827941076759,0.0,0
Kepler-1628 b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.319635852649564,0.5979029623542206,-0.5491623089992935,0.0,0
Kepler-413 b,-0.9485699870799028,-0.4634911284070809,-0.2721781592978959,0.4732290660625656,1.0394218456070057,-0.3724700916383459,0.0,0
CoRoT-24 c,-0.6988683986702833,-0.4634911284070809,-0.2721781592978959,-1.3991724791523152,-0.8832662923710625,1.051106460319189,0.0,1
Kepler-391 c,-0.9641638756715152,-0.4634911284070809,-0.2721781592978959,0.5235316477061084,1.0328798308035163,-0.3647840379730623,0.0,0
Kepler-1444 b,-0.1502726382220693,-0.4634911284070809,-0.2721781592978959,0.4002895358587012,0.5282549065580431,-0.5555674470142452,0.0,0
Kepler-1587 b,-1.0580817807018883,-0.4634911284070809,-0.2721781592978959,0.5739754567368334,0.9475937644867742,-0.378395782644371,0.0,0
Kepler-1630 b,-0.1848141876654884,-0.4634911284070809,-0.2721781592978959,0.6982709591153501,0.6134483653913856,-0.4490870661303724,0.0,0
Kepler-1641 b,-0.9577611344472138,-0.4634911284070809,-0.2721781592978959,0.6679686335049062,0.5051471764486285,-0.4928505453915863,0.0,0
Kepler-1606 b,-0.9367284737260432,-0.4634911284070809,-0.2721781592978959,0.4239464885448972,0.5804855368605807,-0.5298917716641821,0.0,0
Kepler-1612 b,-0.8834418585524917,-0.4634911284070809,-0.2721781592978959,0.5387972605782371,0.7172672959366454,-0.4550017759786279,0.0,0
KIC 3558849 b,-1.141658222500778,-0.4634911284070809,-0.2721781592978959,0.6314228477831588,0.3645003575858469,-0.5545628663681197,0.0,0
Kepler-1597 b,-1.1440695598363562,-0.4634911284070809,-0.2721781592978959,0.4651125095564381,0.5503620582379661,-0.5304374134282409,0.0,0
Kepler-1542 e,-0.3623005034034093,-0.4634911284070809,-0.2721781592978959,0.4092295748622371,0.5591369050700242,-0.5415451386671112,0.0,0
Kepler-1100 b,-0.8171794788807357,-0.4634911284070809,-0.2721781592978959,0.554016711629003,0.6331512758802047,-0.4788813051518903,0.0,0
Kepler-384 c,-0.9820086521040544,-0.4634911284070809,-0.2721781592978959,0.4159528999717148,0.6700602625278538,-0.4997709203644619,0.0,0
Kepler-1106 b,-1.0894172865106972,-0.4634911284070809,-0.2721781592978959,0.5362336714526631,0.6318408024905446,-0.4837323703914769,0.0,0
Kepler-1289 b,-1.0715752911700729,-0.4634911284070809,-0.2721781592978959,0.6687359596473096,0.4790134357875048,-0.5017448300842698,0.0,0
Kepler-154 b,-0.9944956950834232,-0.4634911284070809,-0.2721781592978959,0.5033043319943742,0.9616460975325588,-0.3886965496844446,0.0,0
Kepler-989 b,-0.549301301669755,-0.4634911284070809,-0.2721781592978959,0.3185552035979937,0.8053199704118308,-0.4747810538666701,0.0,0
Kepler-982 b,-0.9138383358048648,-0.4634911284070809,-0.2721781592978959,0.4710481682184154,0.7690393110729498,-0.4539362410325158,0.0,0
Kepler-318 b,-0.5443942941521396,-0.4634911284070809,-0.2721781592978959,0.7243421807658635,0.7804423702863705,-0.3926182886093827,0.0,0
WISEP J121756.91+162640.2 A b,1.8695077031856864,-0.4634911284070809,-0.2721781592978959,-0.9152159459625392,-0.4169749971566588,1.3355044902377948,0.0,1
Kepler-359 d,-1.2152081040088387,-0.4634911284070809,-0.2721781592978959,0.589370355879077,0.5360470306198212,-0.5030637736319226,0.0,0
Kepler-445 c,0.7484053010359136,-0.4634911284070809,-0.2721781592978959,0.7311794887545828,0.7639320407808523,-0.3957406557024624,0.0,0
Kepler-1107 b,-0.4281469557447086,-0.4634911284070809,-0.2721781592978959,0.5339152348287003,0.3890794263070821,-0.5731832324311164,0.0,0
Kepler-792 b,-1.2106610470365171,-0.4634911284070809,-0.2721781592978959,0.5573541260503797,0.3743312721606527,-0.5722685362979913,0.0,0
Kepler-1124 b,-0.053883095097847,-0.4634911284070809,-0.2721781592978959,0.4288683955291903,0.3323376551492059,-0.6275849225321357,0.0,0
Kepler-431 b,-0.5397779000763663,-0.4634911284070809,-0.2721781592978959,0.3086023297646768,0.5884224890177836,-0.5554780896275551,0.0,0
Kepler-1141 b,-0.3494470448756361,-0.4634911284070809,-0.2721781592978959,0.521641414724856,0.8334878622657381,-0.4226448960683152,0.0,0
Kepler-159 c,-0.3006947002170549,-0.4634911284070809,-0.2721781592978959,0.6866605456097815,0.4706861171265968,-0.4997601061277509,0.0,0
Kepler-833 b,-0.5048306234779737,-0.4634911284070809,-0.2721781592978959,0.5201013365262247,0.7142888787123621,-0.4603530903868862,0.0,0
Kepler-1442 b,-0.7214125753604378,-0.4634911284070809,-0.2721781592978959,0.5389270807699237,0.8988569848524575,-0.399544703985818,0.0,0
Kepler-1095 b,-0.9066855634281794,-0.4634911284070809,-0.2721781592978959,0.5885875282790761,0.4948496429763917,-0.5179026473970861,0.0,0
Kepler-1081 b,-0.4098330915952836,-0.4634911284070809,-0.2721781592978959,0.4952985882447017,0.492545042943446,-0.5439474491654682,0.0,0
Kepler-157 d,-0.8911733699681358,-0.4634911284070809,-0.2721781592978959,0.5350662720164254,0.3768449718435179,-0.5777366479033156,0.0,0
Kepler-676 b,-0.0718869516245059,-0.4634911284070809,-0.2721781592978959,0.6643749161057376,0.9854168618466344,-0.3496448181826393,0.0,0
Kepler-535 b,-0.8090304676652074,-0.4634911284070809,-0.2721781592978959,0.6733994406668096,0.9495402709449464,-0.3572846906326686,0.0,0
Kepler-399 d,-1.1758511315362776,-0.4634911284070809,-0.2721781592978959,0.7519619370049924,0.4611365724771584,-0.4851149426909356,0.0,0
Kepler-389 b,-0.9253353590551036,-0.4634911284070809,-0.2721781592978959,0.55620007327638,0.6763441200482008,-0.4640827941076759,0.0,0
Kepler-938 b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.6272987128032748,0.7911735365559097,-0.4117756677456922,0.0,0
Kepler-1170 b,-1.069685509707366,-0.4634911284070809,-0.2721781592978959,0.5613464373930204,0.6170227889843163,-0.4824684900956848,0.0,0
Kepler-730 c,-1.3206956829931753,-0.4634911284070809,-0.2721781592978959,0.4053197224088378,0.7131014601306073,-0.4873635065432661,0.0,0
Kepler-1434 b,-0.8926028016046733,-0.4634911284070809,-0.2721781592978959,0.6465982402477647,1.0419522679817677,-0.3384690566707083,0.0,0
Kepler-445 d,0.7484053010359136,-0.4634911284070809,-0.2721781592978959,0.7311794887545828,0.7639320407808523,-0.3957406557024624,0.0,0
Kepler-191 c,-0.7033186661530026,-0.4634911284070809,-0.2721781592978959,0.5371637197433123,0.6991792649275694,-0.461222079867599,0.0,0
Kepler-1382 b,-0.8584913870149037,-0.4634911284070809,-0.2721781592978959,0.6424346790604666,0.3847637006834667,-0.5435833370613719,0.0,0
Kepler-132 e,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.3540587867370888,0.4937727411274705,-0.5812456311824019,0.0,0
Kepler-1435 b,-0.8277452349186962,-0.4634911284070809,-0.2721781592978959,0.5369189834631088,0.6774733402780142,-0.4683658811034394,0.0,0
Kepler-1494 b,-1.1672438376463607,-0.4634911284070809,-0.2721781592978959,0.3415394700351277,0.585068310078644,-0.5487188573361148,0.0,0
Kepler-624 b,-0.8689225111198233,-0.4634911284070809,-0.2721781592978959,0.6376867110503472,0.4075472760150478,-0.5363389515813037,0.0,0
Kepler-1251 b,-0.9860227477193624,-0.4634911284070809,-0.2721781592978959,0.5600263538391677,0.9231680718422404,-0.388155645241559,0.0,0
Kepler-1588 b,-1.0001177136874329,-0.4634911284070809,-0.2721781592978959,0.4667189028152682,0.8494378593692866,-0.4295609109740346,0.0,0
Kepler-1005 b,-0.6675153925358397,-0.4634911284070809,-0.2721781592978959,0.4218453243413054,0.5932008672920365,-0.5257647072163869,0.0,0
Kepler-1576 b,-0.4927714192954617,-0.4634911284070809,-0.2721781592978959,0.4865027345226639,0.4465356157048485,-0.5639724297352893,0.0,0
Kepler-160 d,-1.00800441307362,-0.4634911284070809,-0.2721781592978959,0.4560213398910101,0.570059023019207,-0.5255707972484396,0.0,0
Kepler-1424 b,-0.9199357874199432,-0.4634911284070809,-0.2721781592978959,0.5324980665564527,0.4400255282828897,-0.553687848291721,0.0,0
Kepler-1479 b,-0.851265702196334,-0.4634911284070809,-0.2721781592978959,0.4088581552985794,0.9501782172921204,-0.4105732052079243,0.0,0
Kepler-146 c,-0.8399618993026038,-0.4634911284070809,-0.2721781592978959,0.6099990090908646,0.3692845516627674,-0.5589446114260735,0.0,0
Kepler-1480 b,-0.5645695828297325,-0.4634911284070809,-0.2721781592978959,0.5571810676300559,0.9258811445862424,-0.3879730915362476,0.0,0
Kepler-312 b,-0.9107684949979948,-0.4634911284070809,-0.2721781592978959,0.7219992336844884,0.5492902059383947,-0.4636418545895876,0.0,0
Kepler-149 c,-0.671962062719496,-0.4634911284070809,-0.2721781592978959,0.4120547329125876,0.3544738704694379,-0.6229846314654863,0.0,0
Kepler-399 c,-1.1758511315362776,-0.4634911284070809,-0.2721781592978959,0.7519619370049924,0.4611365724771584,-0.4851149426909356,0.0,0
WASP-185 b,-0.0171073370091239,-0.4634911284070809,-0.2721781592978959,-0.6565481355488655,-1.1586926666921264,1.6187593871392172,0.0,1
Kepler-1990 c,-0.3472488603426498,-0.4634911284070809,-0.2721781592978959,0.7575096859280831,0.6515557248142488,-0.4224204549932174,0.0,0
KIC 10525077 b,-1.2210557639787143,-0.4634911284070809,-0.2721781592978959,0.4468644315177886,0.8360927295805352,-0.4379238050918531,0.0,0
Kepler-1550 b,-1.1275028385740598,-0.4634911284070809,-0.2721781592978959,0.4558132488343271,0.3504372188474263,-0.6118165619770374,0.0,0
Kepler-1555 b,-1.332874957327839,-0.4634911284070809,-0.2721781592978959,0.4528173104334873,0.7206061611821483,-0.4739298643444537,0.0,0
Kepler-1006 b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.652191499487856,0.5532055898268008,-0.4806549799765896,0.0,0
USco1556 b,0.6567533500311294,-0.4634911284070809,-0.2721781592978959,-0.3761938643394648,-1.250678903672319,1.6870863684160025,0.0,1
Kepler-1594 b,-1.03116271150458,-0.4634911284070809,-0.2721781592978959,0.5976588741688426,0.8471057410415423,-0.4020022189053613,0.0,0
Kepler-310 b,-0.7134148513395707,-0.4634911284070809,-0.2721781592978959,0.4809595142555577,0.7913324790919423,-0.4446222271504906,0.0,0
Kepler-391 b,-0.9641638756715152,-0.4634911284070809,-0.2721781592978959,0.5235316477061084,1.0328798308035163,-0.3647840379730623,0.0,0
Kepler-283 b,-0.5060167301741061,-0.4634911284070809,-0.2721781592978959,0.5974242741899696,0.8400003363247734,-0.404123364524137,0.0,0
Kepler-183 b,-1.069942423255242,-0.4634911284070809,-0.2721781592978959,0.5953344765652725,0.397140258647496,-0.5523854161541502,0.0,0
Kepler-917 b,-1.3390430459211438,-0.4634911284070809,-0.2721781592978959,0.7397050481510479,0.8463741590715563,-0.3707705114845319,0.0,0
Kepler-1607 b,-1.1671323612747906,-0.4634911284070809,-0.2721781592978959,0.6601431423237519,0.5592176826822018,-0.4765590057107162,0.0,0
Kepler-1407 b,-1.2026143175547286,-0.4634911284070809,-0.2721781592978959,0.3694954616480656,0.5000787192357369,-0.5746462418583295,0.0,0
Kepler-1639 b,-1.0605715731236804,-0.4634911284070809,-0.2721781592978959,0.3504300747955477,0.8962114303005321,-0.4385778811436921,0.0,0
Kepler-234 b,-1.2836287119579988,-0.4634911284070809,-0.2721781592978959,0.548663874563127,0.3594806074558947,-0.5807575846475397,0.0,0
Kepler-846 b,-1.1056672652840125,-0.4634911284070809,-0.2721781592978959,0.4394690744875287,0.9106487214661744,-0.4164816011751045,0.0,0
Kepler-1989 b,-1.1554456546848082,-0.4634911284070809,-0.2721781592978959,0.5262740423230505,0.6333549377189318,-0.485685822990294,0.0,0
HATS-8 b,-0.9080338040808892,-0.4634911284070809,-0.2721781592978959,0.631213590354137,-1.2515320062386626,-2.0920571751682653,0.0,0
Kepler-213 c,-0.7532933838808373,-0.4634911284070809,-0.2721781592978959,0.5284314369166659,0.6628143762162658,-0.4752649929583155,0.0,0
Kepler-230 b,-0.8622531302542475,-0.4634911284070809,-0.2721781592978959,0.4090062782726182,0.8787817639340446,-0.4324319060159503,0.0,0
Kepler-405 b,-1.0765452889007243,-0.4634911284070809,-0.2721781592978959,0.5426850114667812,0.3524819352710667,-0.5853516825236309,0.0,0
